t,ax,ay,az
27.32,-2.9292000000000002,4.393800000000001,-3.9056
27.330000000000002,-3.4174,5.3702000000000005,-5.3702000000000005
27.34,-2.4410000000000003,5.3702000000000005,-4.882000000000001
27.35,-3.4174,5.3702000000000005,-4.882000000000001
27.36,-2.9292000000000002,5.3702000000000005,-5.3702000000000005
27.37,-1.9528,4.882000000000001,-6.3466000000000005
27.38,-2.9292000000000002,4.882000000000001,-5.3702000000000005
27.39,-1.4646000000000001,4.393800000000001,-5.3702000000000005
27.400000000000002,-1.9528,4.882000000000001,-5.3702000000000005
27.41,-0.9764,5.8584000000000005,-5.8584000000000005
27.42,-0.9764,4.393800000000001,-6.3466000000000005
27.43,-1.4646000000000001,5.3702000000000005,-5.8584000000000005
27.44,-2.4410000000000003,4.393800000000001,-6.3466000000000005
27.45,-1.4646000000000001,4.393800000000001,-5.8584000000000005
27.46,-0.9764,4.393800000000001,-6.8348
27.47,-1.9528,4.882000000000001,-6.3466000000000005
27.48,-1.4646000000000001,3.9056,-6.8348
27.490000000000002,-1.4646000000000001,3.9056,-6.3466000000000005
27.5,-1.4646000000000001,3.9056,-6.3466000000000005
27.51,-1.4646000000000001,3.9056,-7.323
27.52,0.0,4.393800000000001,-7.323
27.53,-0.4882,3.4174,-6.3466000000000005
27.54,-0.4882,4.393800000000001,-7.8112
27.55,-0.4882,3.9056,-7.8112
27.560000000000002,-0.9764,3.9056,-6.8348
27.57,-1.4646000000000001,2.9292000000000002,-7.8112
27.580000000000002,-0.4882,2.9292000000000002,-8.2994
27.59,-0.4882,3.4174,-8.2994
27.6,-0.4882,3.9056,-7.323
27.61,0.0,2.9292000000000002,-8.787600000000001
27.62,0.4882,2.9292000000000002,-6.8348
27.63,0.0,2.4410000000000003,-8.2994
27.64,0.0,3.4174,-8.2994
27.650000000000002,0.0,3.4174,-8.787600000000001
27.66,0.9764,1.9528,-8.2994
27.67,0.0,1.9528,-7.8112
27.68,0.9764,2.4410000000000003,-7.8112
27.69,1.4646000000000001,1.4646000000000001,-8.787600000000001
27.7,1.9528,1.9528,-8.2994
27.71,0.4882,1.4646000000000001,-8.787600000000001
27.72,0.4882,0.9764,-9.764000000000001
27.73,1.4646000000000001,1.4646000000000001,-9.2758
27.740000000000002,1.4646000000000001,1.4646000000000001,-8.787600000000001
27.75,0.9764,1.4646000000000001,-8.787600000000001
27.76,0.9764,1.4646000000000001,-9.764000000000001
27.77,2.4410000000000003,1.4646000000000001,-9.764000000000001
27.78,1.4646000000000001,1.9528,-9.2758
27.79,0.9764,0.9764,-10.2522
27.8,2.4410000000000003,0.9764,-8.787600000000001
27.810000000000002,0.9764,0.9764,-9.764000000000001
27.82,1.9528,1.4646000000000001,-10.2522
27.830000000000002,1.9528,0.4882,-10.2522
27.84,1.4646000000000001,0.9764,-10.2522
27.85,2.4410000000000003,0.4882,-9.764000000000001
27.86,1.9528,0.0,-10.2522
27.87,1.4646000000000001,0.0,-10.2522
27.88,2.4410000000000003,0.0,-10.2522
27.89,1.9528,-0.4882,-10.2522
27.900000000000002,1.9528,-0.4882,-10.2522
27.91,1.4646000000000001,-1.4646000000000001,-10.2522
27.92,1.4646000000000001,-0.4882,-10.2522
27.93,1.4646000000000001,-1.4646000000000001,-10.2522
27.94,1.9528,-1.4646000000000001,-11.2286
27.95,1.9528,-1.4646000000000001,-10.2522
27.96,1.4646000000000001,-0.9764,-10.2522
27.97,1.9528,-2.9292000000000002,-10.740400000000001
27.98,1.9528,-1.9528,-10.740400000000001
27.990000000000002,2.4410000000000003,-2.4410000000000003,-9.764000000000001
28.0,2.4410000000000003,-2.9292000000000002,-9.764000000000001
28.01,2.9292000000000002,-2.4410000000000003,-10.2522
28.02,2.4410000000000003,-2.4410000000000003,-11.2286
28.03,2.4410000000000003,-2.9292000000000002,-10.740400000000001
28.04,2.4410000000000003,-3.9056,-10.2522
28.05,1.9528,-3.9056,-11.2286
28.060000000000002,2.4410000000000003,-3.4174,-10.2522
28.07,2.4410000000000003,-3.9056,-9.764000000000001
28.080000000000002,2.9292000000000002,-2.9292000000000002,-11.716800000000001
28.09,2.4410000000000003,-3.4174,-10.740400000000001
28.1,2.4410000000000003,-3.4174,-10.740400000000001
28.11,3.4174,-4.393800000000001,-10.740400000000001
28.12,2.4410000000000003,-4.393800000000001,-10.740400000000001
28.13,2.9292000000000002,-5.3702000000000005,-10.2522
28.14,3.4174,-5.3702000000000005,-10.2522
28.150000000000002,2.4410000000000003,-4.393800000000001,-10.740400000000001
28.16,3.4174,-4.882000000000001,-10.740400000000001
28.17,3.4174,-4.882000000000001,-11.2286
28.18,2.4410000000000003,-5.3702000000000005,-10.740400000000001
28.19,2.4410000000000003,-5.3702000000000005,-11.2286
28.2,2.9292000000000002,-6.3466000000000005,-10.740400000000001
28.21,3.4174,-5.8584000000000005,-10.740400000000001
28.22,2.4410000000000003,-6.3466000000000005,-10.740400000000001
28.23,2.9292000000000002,-6.8348,-10.740400000000001
28.240000000000002,2.9292000000000002,-6.8348,-9.764000000000001
28.25,2.4410000000000003,-6.3466000000000005,-9.764000000000001
28.26,2.4410000000000003,-7.323,-10.2522
28.27,2.4410000000000003,-6.8348,-10.740400000000001
28.28,2.9292000000000002,-8.2994,-10.2522
28.29,2.4410000000000003,-7.323,-9.764000000000001
28.3,2.9292000000000002,-8.2994,-10.2522
28.310000000000002,2.9292000000000002,-7.8112,-10.2522
28.32,2.4410000000000003,-9.2758,-9.764000000000001
28.330000000000002,2.4410000000000003,-7.323,-9.764000000000001
28.34,2.9292000000000002,-7.8112,-9.2758
28.35,1.9528,-7.8112,-9.2758
28.36,2.4410000000000003,-8.2994,-9.764000000000001
28.37,2.4410000000000003,-9.2758,-9.764000000000001
28.38,3.4174,-9.2758,-10.2522
28.39,2.9292000000000002,-9.2758,-8.787600000000001
28.400000000000002,2.4410000000000003,-9.2758,-8.787600000000001
28.41,2.4410000000000003,-8.787600000000001,-9.2758
28.42,2.4410000000000003,-10.2522,-9.2758
28.43,2.4410000000000003,-10.2522,-8.787600000000001
28.44,2.4410000000000003,-9.764000000000001,-9.764000000000001
28.45,2.4410000000000003,-9.2758,-9.2758
28.46,2.9292000000000002,-9.2758,-9.2758
28.47,2.9292000000000002,-10.2522,-8.2994
28.48,2.9292000000000002,-9.764000000000001,-8.787600000000001
28.490000000000002,2.9292000000000002,-11.2286,-9.2758
28.5,2.4410000000000003,-11.2286,-7.8112
28.51,2.4410000000000003,-10.740400000000001,-7.8112
28.52,1.9528,-10.2522,-7.8112
28.53,1.9528,-10.740400000000001,-7.8112
28.54,1.9528,-11.716800000000001,-6.8348
28.55,2.9292000000000002,-11.2286,-6.8348
28.560000000000002,1.9528,-10.740400000000001,-6.8348
28.57,1.4646000000000001,-11.716800000000001,-7.323
28.580000000000002,2.4410000000000003,-12.205,-7.8112
28.59,1.9528,-11.716800000000001,-6.8348
28.6,1.9528,-12.205,-7.323
28.61,1.9528,-12.693200000000001,-6.8348
28.62,1.9528,-12.205,-6.8348
28.63,1.9528,-12.693200000000001,-5.3702000000000005
28.64,2.4410000000000003,-13.1814,-5.8584000000000005
28.650000000000002,1.9528,-12.205,-5.8584000000000005
28.66,1.9528,-12.693200000000001,-5.3702000000000005
28.67,1.9528,-12.205,-5.8584000000000005
28.68,1.9528,-13.1814,-4.882000000000001
28.69,2.4410000000000003,-13.1814,-4.393800000000001
28.7,2.4410000000000003,-13.1814,-4.882000000000001
28.71,1.4646000000000001,-12.205,-4.393800000000001
28.72,2.9292000000000002,-12.693200000000001,-4.882000000000001
28.73,1.9528,-12.693200000000001,-4.882000000000001
28.740000000000002,0.9764,-11.716800000000001,-4.882000000000001
28.75,1.9528,-13.6696,-4.393800000000001
28.76,2.4410000000000003,-12.693200000000001,-4.882000000000001
28.77,1.9528,-11.716800000000001,-3.9056
28.78,0.4882,-13.1814,-3.4174
28.79,1.9528,-13.6696,-3.4174
28.8,1.4646000000000001,-12.693200000000001,-3.9056
28.810000000000002,2.4410000000000003,-12.693200000000001,-3.9056
28.82,1.4646000000000001,-12.205,-2.9292000000000002
28.830000000000002,1.9528,-12.693200000000001,-2.9292000000000002
28.84,0.4882,-13.6696,-3.4174
28.85,1.4646000000000001,-12.693200000000001,-2.9292000000000002
28.86,1.9528,-13.6696,-3.4174
28.87,1.4646000000000001,-13.6696,-1.9528
28.88,1.4646000000000001,-13.1814,-2.4410000000000003
28.89,2.9292000000000002,-14.1578,-1.9528
28.900000000000002,1.4646000000000001,-12.693200000000001,-0.9764
28.91,0.9764,-12.693200000000001,-2.4410000000000003
28.92,1.4646000000000001,-12.693200000000001,-1.9528
28.93,1.9528,-12.205,-1.4646000000000001
28.94,1.9528,-12.693200000000001,-0.9764
28.95,1.9528,-12.693200000000001,-1.4646000000000001
28.96,1.4646000000000001,-12.205,-1.4646000000000001
28.97,0.9764,-12.693200000000001,-1.4646000000000001
28.98,1.4646000000000001,-12.205,-0.4882
28.990000000000002,0.9764,-12.205,-1.4646000000000001
29.0,1.9528,-12.205,0.0
29.01,1.4646000000000001,-12.693200000000001,-1.4646000000000001
29.02,2.4410000000000003,-12.205,0.0
29.03,1.4646000000000001,-12.205,0.4882
29.04,1.4646000000000001,-12.693200000000001,0.0
29.05,1.4646000000000001,-12.205,0.0
29.060000000000002,1.9528,-12.205,0.4882
29.07,1.9528,-11.2286,0.4882
29.080000000000002,1.4646000000000001,-13.1814,0.0
29.09,2.4410000000000003,-11.716800000000001,0.0
29.1,1.9528,-11.716800000000001,1.4646000000000001
29.11,1.9528,-12.205,-0.9764
29.12,2.4410000000000003,-11.716800000000001,0.4882
29.13,2.9292000000000002,-12.205,0.4882
29.14,1.4646000000000001,-11.716800000000001,0.9764
29.150000000000002,1.9528,-11.2286,0.9764
29.16,1.4646000000000001,-11.716800000000001,0.0
29.17,1.9528,-12.205,-0.4882
29.18,2.4410000000000003,-11.716800000000001,0.9764
29.19,2.4410000000000003,-11.2286,0.9764
29.2,1.4646000000000001,-11.2286,0.9764
29.21,1.9528,-10.740400000000001,0.9764
29.22,2.4410000000000003,-11.2286,1.4646000000000001
29.23,1.9528,-11.716800000000001,0.9764
29.240000000000002,1.4646000000000001,-10.2522,0.9764
29.25,2.4410000000000003,-11.716800000000001,1.4646000000000001
29.26,1.4646000000000001,-10.740400000000001,1.4646000000000001
29.27,2.4410000000000003,-10.2522,0.9764
29.28,1.9528,-11.2286,0.9764
29.29,2.4410000000000003,-10.740400000000001,1.4646000000000001
29.3,1.9528,-10.740400000000001,1.9528
29.310000000000002,2.4410000000000003,-10.740400000000001,0.9764
29.32,2.4410000000000003,-10.2522,0.9764
29.330000000000002,2.4410000000000003,-9.2758,1.4646000000000001
29.34,2.4410000000000003,-10.2522,1.9528
29.35,2.9292000000000002,-9.764000000000001,1.4646000000000001
29.36,1.9528,-10.2522,1.4646000000000001
29.37,1.9528,-10.2522,1.9528
29.38,1.9528,-9.764000000000001,1.9528
29.39,2.9292000000000002,-9.764000000000001,1.9528
29.400000000000002,1.9528,-10.2522,1.9528
29.41,2.4410000000000003,-9.764000000000001,0.4882
29.42,2.4410000000000003,-10.2522,1.4646000000000001
29.43,2.4410000000000003,-10.2522,1.4646000000000001
29.44,2.4410000000000003,-8.787600000000001,0.9764
29.45,2.4410000000000003,-9.764000000000001,0.9764
29.46,2.4410000000000003,-9.764000000000001,1.9528
29.47,3.4174,-9.2758,1.4646000000000001
29.48,2.4410000000000003,-10.2522,0.4882
29.490000000000002,1.9528,-9.764000000000001,1.9528
29.5,3.4174,-9.2758,1.4646000000000001
29.51,2.9292000000000002,-9.2758,0.9764
29.52,2.9292000000000002,-9.764000000000001,1.4646000000000001
29.53,2.4410000000000003,-9.2758,0.4882
29.54,3.4174,-8.2994,0.9764
29.55,2.9292000000000002,-10.2522,0.4882
29.560000000000002,3.4174,-9.2758,1.4646000000000001
29.57,2.4410000000000003,-9.764000000000001,0.4882
29.580000000000002,2.4410000000000003,-10.2522,1.4646000000000001
29.59,2.9292000000000002,-9.2758,0.4882
29.6,2.4410000000000003,-8.787600000000001,0.9764
29.61,2.9292000000000002,-10.2522,0.9764
29.62,3.9056,-9.2758,0.9764
29.63,2.4410000000000003,-9.2758,0.9764
29.64,3.4174,-8.787600000000001,0.9764
29.650000000000002,2.9292000000000002,-8.787600000000001,0.4882
29.66,2.9292000000000002,-9.764000000000001,0.9764
29.67,2.4410000000000003,-8.787600000000001,0.4882
29.68,2.9292000000000002,-9.764000000000001,0.9764
29.69,2.9292000000000002,-9.2758,0.9764
29.7,2.9292000000000002,-9.2758,0.0
29.71,3.4174,-8.787600000000001,-0.4882
29.72,1.9528,-9.2758,0.9764
29.73,2.9292000000000002,-8.787600000000001,0.4882
29.740000000000002,2.4410000000000003,-8.787600000000001,0.9764
29.75,1.4646000000000001,-8.787600000000001,-0.4882
29.76,2.4410000000000003,-10.2522,-0.4882
29.77,2.4410000000000003,-9.2758,0.0
29.78,2.9292000000000002,-8.2994,0.0
29.79,2.4410000000000003,-8.787600000000001,0.0
29.8,2.4410000000000003,-9.2758,0.0
29.810000000000002,3.4174,-9.2758,0.4882
29.82,2.9292000000000002,-8.2994,0.9764
29.830000000000002,2.4410000000000003,-9.764000000000001,-0.4882
29.84,1.9528,-9.764000000000001,0.0
29.85,2.4410000000000003,-10.2522,0.9764
29.86,2.4410000000000003,-9.2758,0.0
29.87,1.9528,-9.2758,-0.4882
29.88,1.9528,-9.764000000000001,0.4882
29.89,2.4410000000000003,-9.2758,-0.4882
29.900000000000002,1.9528,-9.764000000000001,-0.4882
29.91,2.4410000000000003,-10.2522,0.9764
29.92,1.4646000000000001,-9.764000000000001,-0.4882
29.93,1.9528,-9.764000000000001,0.0
29.94,1.9528,-10.2522,-0.9764
29.95,1.9528,-9.2758,-0.4882
29.96,1.9528,-9.2758,-0.9764
29.97,1.4646000000000001,-9.764000000000001,0.0
29.98,1.9528,-9.764000000000001,-0.9764
29.990000000000002,1.9528,-10.2522,0.0
30.0,1.9528,-10.2522,-0.9764
30.01,1.4646000000000001,-10.740400000000001,0.0
30.02,1.4646000000000001,-9.2758,-0.4882
30.03,1.9528,-9.2758,-0.4882
30.04,1.4646000000000001,-9.764000000000001,-0.4882
30.05,0.9764,-9.764000000000001,-0.9764
30.060000000000002,1.4646000000000001,-9.764000000000001,-0.4882
30.07,1.4646000000000001,-9.764000000000001,-0.4882
30.080000000000002,0.9764,-9.2758,-0.9764
30.09,0.9764,-9.764000000000001,0.0
30.1,1.4646000000000001,-9.764000000000001,-0.9764
30.11,1.9528,-10.2522,-0.4882
30.12,0.9764,-11.2286,-0.9764
30.13,0.4882,-10.2522,-0.4882
30.14,1.4646000000000001,-9.2758,-0.4882
30.150000000000002,0.9764,-10.2522,-0.4882
30.16,0.9764,-10.740400000000001,0.4882
30.17,0.9764,-10.2522,-0.4882
30.18,0.4882,-10.740400000000001,-0.4882
30.19,0.4882,-10.2522,-0.9764
30.2,0.9764,-9.764000000000001,-0.4882
30.21,0.9764,-10.740400000000001,-0.4882
30.22,0.4882,-10.2522,0.0
30.23,0.0,-10.2522,0.4882
30.240000000000002,1.4646000000000001,-10.2522,0.0
30.25,0.4882,-10.740400000000001,-0.4882
30.26,0.9764,-9.764000000000001,0.0
30.27,0.4882,-11.716800000000001,-0.4882
30.28,0.0,-9.764000000000001,-0.4882
30.29,0.0,-9.764000000000001,0.0
30.3,0.4882,-9.764000000000001,-0.4882
30.310000000000002,0.4882,-10.2522,-0.4882
30.32,0.9764,-11.2286,0.0
30.330000000000002,0.9764,-10.2522,0.0
30.34,1.4646000000000001,-10.740400000000001,0.4882
30.35,0.9764,-10.740400000000001,-0.4882
30.36,0.4882,-9.764000000000001,1.4646000000000001
30.37,1.4646000000000001,-9.764000000000001,0.4882
30.38,1.4646000000000001,-10.2522,0.4882
30.39,1.4646000000000001,-10.2522,0.9764
30.400000000000002,0.9764,-11.2286,-0.4882
30.41,0.9764,-9.2758,0.4882
30.42,0.9764,-9.764000000000001,0.4882
30.43,0.9764,-10.2522,0.9764
30.44,0.4882,-10.2522,0.4882
30.45,0.9764,-9.764000000000001,0.4882
30.46,0.4882,-10.740400000000001,0.4882
30.47,0.4882,-9.764000000000001,0.9764
30.48,0.9764,-9.764000000000001,1.4646000000000001
30.490000000000002,0.0,-10.2522,0.4882
30.5,1.4646000000000001,-9.764000000000001,0.9764
30.51,0.9764,-10.740400000000001,0.0
30.52,0.9764,-10.740400000000001,0.4882
30.53,0.9764,-10.2522,0.4882
30.54,0.9764,-10.2522,1.4646000000000001
30.55,0.9764,-10.2522,0.4882
30.560000000000002,0.9764,-9.764000000000001,0.4882
30.57,0.9764,-10.740400000000001,0.9764
30.580000000000002,1.4646000000000001,-9.2758,0.9764
30.59,1.4646000000000001,-10.2522,1.4646000000000001
30.6,0.4882,-10.2522,0.9764
30.61,1.4646000000000001,-9.764000000000001,0.9764
30.62,2.4410000000000003,-9.764000000000001,0.4882
30.63,1.4646000000000001,-9.2758,1.4646000000000001
30.64,2.4410000000000003,-9.2758,1.4646000000000001
30.650000000000002,1.4646000000000001,-10.2522,0.4882
30.66,1.4646000000000001,-8.787600000000001,0.9764
30.67,1.9528,-9.2758,1.4646000000000001
30.68,1.9528,-8.787600000000001,0.9764
30.69,1.9528,-9.2758,1.4646000000000001
30.7,1.4646000000000001,-9.2758,0.4882
30.71,1.9528,-8.787600000000001,1.9528
30.72,1.9528,-8.787600000000001,1.4646000000000001
30.73,2.9292000000000002,-9.2758,1.4646000000000001
30.740000000000002,2.9292000000000002,-8.787600000000001,1.4646000000000001
30.75,2.4410000000000003,-9.764000000000001,1.4646000000000001
30.76,2.4410000000000003,-10.2522,1.4646000000000001
30.77,1.9528,-9.2758,0.9764
30.78,2.4410000000000003,-8.787600000000001,0.9764
30.79,3.4174,-8.787600000000001,1.9528
30.8,2.9292000000000002,-8.787600000000001,0.9764
30.810000000000002,2.9292000000000002,-8.2994,1.4646000000000001
30.82,2.4410000000000003,-8.2994,1.4646000000000001
30.830000000000002,2.9292000000000002,-8.2994,1.4646000000000001
30.84,2.4410000000000003,-8.2994,2.4410000000000003
30.85,3.4174,-8.787600000000001,0.4882
30.86,2.4410000000000003,-8.2994,1.9528
30.87,3.4174,-7.323,1.4646000000000001
30.88,2.9292000000000002,-7.8112,1.4646000000000001
30.89,2.9292000000000002,-7.8112,0.4882
30.900000000000002,3.4174,-8.2994,0.9764
30.91,3.4174,-8.2994,0.9764
30.92,3.4174,-7.8112,0.4882
30.93,3.9056,-7.323,0.9764
30.94,4.393800000000001,-7.8112,0.9764
30.95,3.9056,-8.2994,1.4646000000000001
30.96,3.9056,-7.323,0.9764
30.970000000000002,3.9056,-7.323,0.4882
30.98,4.393800000000001,-7.8112,0.9764
30.990000000000002,3.4174,-7.8112,0.4882
31.0,5.3702000000000005,-7.323,-0.4882
31.01,4.393800000000001,-6.8348,-0.4882
31.02,4.393800000000001,-6.3466000000000005,0.4882
31.03,4.882000000000001,-7.323,0.0
31.04,4.393800000000001,-6.8348,0.0
31.05,4.882000000000001,-6.8348,0.4882
31.060000000000002,4.393800000000001,-8.2994,0.0
31.07,4.393800000000001,-6.8348,0.0
31.080000000000002,4.882000000000001,-6.8348,0.0
31.09,5.3702000000000005,-7.323,-0.9764
31.1,4.882000000000001,-8.2994,-0.9764
31.11,5.3702000000000005,-7.323,-0.9764
31.12,4.882000000000001,-7.323,-1.4646000000000001
31.13,4.882000000000001,-6.3466000000000005,-0.9764
31.14,5.3702000000000005,-6.3466000000000005,-0.9764
31.150000000000002,5.8584000000000005,-7.323,-1.4646000000000001
31.16,5.3702000000000005,-6.8348,-0.9764
31.17,3.9056,-7.8112,-1.4646000000000001
31.18,4.393800000000001,-6.8348,-0.9764
31.19,4.882000000000001,-6.8348,-0.9764
31.2,4.393800000000001,-6.8348,-1.9528
31.21,5.3702000000000005,-6.8348,-1.9528
31.220000000000002,4.393800000000001,-6.8348,-1.4646000000000001
31.23,4.882000000000001,-6.8348,-1.9528
31.240000000000002,4.882000000000001,-7.323,-1.9528
31.25,4.882000000000001,-6.3466000000000005,-2.4410000000000003
31.26,4.882000000000001,-6.8348,-1.9528
31.27,5.3702000000000005,-6.8348,-2.9292000000000002
31.28,5.3702000000000005,-6.8348,-2.4410000000000003
31.29,4.882000000000001,-6.8348,-1.9528
31.3,5.3702000000000005,-6.8348,-2.9292000000000002
31.310000000000002,4.393800000000001,-7.323,-1.9528
31.32,4.882000000000001,-6.3466000000000005,-3.4174
31.330000000000002,4.393800000000001,-6.8348,-3.4174
31.34,4.393800000000001,-6.8348,-2.9292000000000002
31.35,4.882000000000001,-6.8348,-2.4410000000000003
31.36,4.882000000000001,-6.8348,-3.4174
31.37,3.9056,-6.8348,-2.9292000000000002
31.38,4.882000000000001,-6.3466000000000005,-3.4174
31.39,3.4174,-7.323,-2.4410000000000003
31.400000000000002,4.882000000000001,-7.8112,-4.393800000000001
31.41,3.4174,-6.8348,-3.4174
31.42,3.9056,-7.8112,-2.9292000000000002
31.43,4.393800000000001,-6.8348,-3.9056
31.44,4.882000000000001,-8.2994,-2.9292000000000002
31.45,3.9056,-6.8348,-3.4174
31.46,4.393800000000001,-7.8112,-3.9056
31.470000000000002,4.393800000000001,-7.323,-3.9056
31.48,3.9056,-7.323,-3.9056
31.490000000000002,3.9056,-6.8348,-3.4174
31.5,3.4174,-7.323,-4.393800000000001
31.51,4.393800000000001,-7.323,-3.9056
31.52,3.9056,-7.8112,-3.9056
31.53,3.9056,-8.2994,-4.393800000000001
31.54,3.9056,-7.323,-4.393800000000001
31.55,4.393800000000001,-7.8112,-3.9056
31.560000000000002,3.4174,-7.8112,-3.9056
31.57,3.4174,-7.323,-3.9056
31.580000000000002,4.393800000000001,-8.2994,-4.393800000000001
31.59,2.9292000000000002,-7.8112,-4.393800000000001
31.6,3.4174,-7.323,-4.393800000000001
31.61,3.4174,-8.2994,-3.4174
31.62,3.9056,-7.8112,-3.4174
31.63,2.9292000000000002,-6.8348,-3.9056
31.64,3.4174,-8.2994,-3.4174
31.650000000000002,3.4174,-8.2994,-3.9056
31.66,3.4174,-8.2994,-3.9056
31.67,2.9292000000000002,-7.8112,-2.9292000000000002
31.68,2.9292000000000002,-8.2994,-2.4410000000000003
31.69,2.9292000000000002,-8.787600000000001,-3.9056
31.7,2.9292000000000002,-7.8112,-2.4410000000000003
31.71,2.9292000000000002,-7.8112,-3.4174
31.720000000000002,2.9292000000000002,-7.8112,-3.9056
31.73,2.4410000000000003,-8.2994,-3.4174
31.740000000000002,2.9292000000000002,-8.787600000000001,-3.4174
31.75,2.9292000000000002,-8.787600000000001,-3.4174
31.76,3.4174,-8.787600000000001,-2.4410000000000003
31.77,2.9292000000000002,-9.2758,-3.9056
31.78,2.4410000000000003,-8.787600000000001,-2.4410000000000003
31.79,3.4174,-9.2758,-3.4174
31.8,2.9292000000000002,-9.2758,-1.9528
31.810000000000002,2.9292000000000002,-8.787600000000001,-2.9292000000000002
31.82,2.4410000000000003,-8.2994,-1.9528
31.830000000000002,2.9292000000000002,-8.2994,-2.4410000000000003
31.84,2.9292000000000002,-8.787600000000001,-1.9528
31.85,3.4174,-9.2758,-2.9292000000000002
31.86,3.4174,-8.2994,-2.4410000000000003
31.87,1.9528,-8.787600000000001,-1.9528
31.88,2.4410000000000003,-9.2758,-1.4646000000000001
31.89,2.9292000000000002,-8.2994,-1.9528
31.900000000000002,1.9528,-8.2994,-1.9528
31.91,1.9528,-9.764000000000001,-1.9528
31.92,2.4410000000000003,-9.2758,-1.4646000000000001
31.93,2.9292000000000002,-9.2758,-0.9764
31.94,2.4410000000000003,-9.2758,-0.4882
31.95,2.9292000000000002,-8.787600000000001,-0.9764
31.96,2.4410000000000003,-9.764000000000001,-0.9764
31.970000000000002,1.9528,-9.2758,0.4882
31.98,2.4410000000000003,-9.764000000000001,-0.4882
31.990000000000002,1.9528,-9.764000000000001,-0.9764
32.0,2.9292000000000002,-9.2758,0.0
32.01,1.9528,-8.787600000000001,-0.4882
32.02,1.9528,-8.2994,-0.9764
32.03,2.9292000000000002,-9.2758,0.0
32.04,1.4646000000000001,-9.764000000000001,0.4882
32.05,2.4410000000000003,-8.787600000000001,0.4882
32.06,2.9292000000000002,-8.787600000000001,0.9764
32.07,2.4410000000000003,-9.2758,0.9764
32.08,1.9528,-8.787600000000001,0.0
32.09,1.4646000000000001,-9.764000000000001,0.9764
32.1,1.4646000000000001,-9.2758,0.4882
32.11,2.4410000000000003,-9.764000000000001,1.4646000000000001
32.12,2.4410000000000003,-8.2994,1.4646000000000001
32.13,1.4646000000000001,-9.2758,0.9764
32.14,1.4646000000000001,-9.2758,1.9528
32.15,1.4646000000000001,-9.2758,0.9764
32.160000000000004,0.9764,-8.787600000000001,1.4646000000000001
32.17,1.9528,-9.2758,1.9528
32.18,1.9528,-9.2758,1.4646000000000001
32.19,2.4410000000000003,-8.2994,1.9528
32.2,1.4646000000000001,-9.764000000000001,1.9528
32.21,1.9528,-8.2994,1.4646000000000001
32.22,1.9528,-8.2994,0.9764
32.230000000000004,1.9528,-8.787600000000001,1.4646000000000001
32.24,0.9764,-8.2994,1.4646000000000001
32.25,0.9764,-8.787600000000001,1.4646000000000001
32.26,0.9764,-7.8112,1.9528
32.27,1.4646000000000001,-9.2758,1.9528
32.28,1.4646000000000001,-8.2994,2.9292000000000002
32.29,1.9528,-8.787600000000001,0.9764
32.3,1.9528,-8.2994,2.4410000000000003
32.31,1.9528,-8.2994,0.4882
32.32,1.4646000000000001,-8.787600000000001,0.9764
32.33,1.9528,-7.8112,1.9528
32.34,1.9528,-8.787600000000001,2.4410000000000003
32.35,1.4646000000000001,-8.2994,2.4410000000000003
32.36,1.9528,-7.323,2.4410000000000003
32.37,1.9528,-8.787600000000001,1.9528
32.38,2.4410000000000003,-8.787600000000001,2.9292000000000002
32.39,1.4646000000000001,-7.323,2.4410000000000003
32.4,1.9528,-7.323,1.9528
32.410000000000004,2.4410000000000003,-8.787600000000001,1.9528
32.42,2.4410000000000003,-7.323,2.9292000000000002
32.43,1.9528,-7.8112,1.9528
32.44,2.4410000000000003,-7.323,2.9292000000000002
32.45,2.9292000000000002,-7.8112,1.9528
32.46,1.9528,-8.787600000000001,1.4646000000000001
32.47,2.9292000000000002,-7.8112,3.4174
32.480000000000004,1.9528,-7.8112,1.9528
32.49,1.4646000000000001,-7.323,2.4410000000000003
32.5,2.4410000000000003,-8.2994,2.9292000000000002
32.51,1.9528,-8.2994,2.9292000000000002
32.52,2.4410000000000003,-8.2994,2.9292000000000002
32.53,1.4646000000000001,-8.2994,2.4410000000000003
32.54,2.4410000000000003,-8.2994,1.9528
32.55,1.9528,-7.323,2.9292000000000002
32.56,1.9528,-8.787600000000001,2.4410000000000003
32.57,1.4646000000000001,-7.323,2.4410000000000003
32.58,2.4410000000000003,-8.2994,2.9292000000000002
32.59,1.4646000000000001,-7.8112,2.9292000000000002
32.6,2.9292000000000002,-8.787600000000001,2.4410000000000003
32.61,1.4646000000000001,-7.323,3.4174
32.62,1.9528,-7.8112,2.4410000000000003
32.63,1.9528,-8.2994,2.9292000000000002
32.64,0.9764,-8.2994,1.9528
32.65,1.4646000000000001,-8.787600000000001,1.9528
32.660000000000004,1.9528,-7.8112,2.4410000000000003
32.67,1.4646000000000001,-8.787600000000001,2.9292000000000002
32.68,2.4410000000000003,-9.2758,2.4410000000000003
32.69,1.9528,-7.8112,1.9528
32.7,1.4646000000000001,-8.787600000000001,1.4646000000000001
32.71,2.9292000000000002,-8.787600000000001,2.4410000000000003
32.72,1.4646000000000001,-8.2994,1.9528
32.730000000000004,1.4646000000000001,-7.8112,2.9292000000000002
32.74,1.9528,-8.2994,1.9528
32.75,0.9764,-8.787600000000001,0.9764
